fileMode,UID,GID,offset,size,name,created,modified,parentId,accessed,objectType
0600,10025,10025,43044864,251783,aad9997c,05-05-2011 00:08,05-05-2011 00:08,486,05-05-2011 00:08,file
0771,1000,1000,29128704,4294967295,databases,11-05-2011 18:08,11-05-2011 18:08,382,04-05-2011 23:17,directory
0755,10006,10006,241848320,4294967295,com.android.camera,06-05-2011 18:43,06-05-2011 18:43,270,04-05-2011 23:17,directory
0600,10025,10025,273963008,795,2d19d7d6,05-05-2011 00:16,05-05-2011 00:16,486,05-05-2011 00:16,file
0644,10004,10004,218253312,80,talk.db-mj4665403C,06-05-2011 18:26,06-05-2011 18:26,640,06-05-2011 18:26,file
0600,10034,10034,217464832,5918,AVMC_U9634bb16_SA_1504742203874818473,06-05-2011 18:26,06-05-2011 18:26,884,06-05-2011 18:26,file
0600,10025,10025,29634560,222,94b0759c,05-05-2011 00:06,05-05-2011 00:06,486,05-05-2011 00:06,file
0600,10025,10025,47857664,522,02dbd738,05-05-2011 00:15,05-05-2011 00:15,486,05-05-2011 00:14,file
0600,10025,10025,234876928,315,1c8a9ef8,08-05-2011 18:03,08-05-2011 18:03,486,08-05-2011 18:03,file
0600,10034,10034,215996416,3588,AVMC_U9634bb16_GIR_6494532600840215700_0_0,06-05-2011 18:26,06-05-2011 18:26,884,06-05-2011 18:26,file
0600,10025,10025,223823872,62,bc4e56c6,06-05-2011 18:28,06-05-2011 18:28,486,06-05-2011 18:28,file
0644,10004,10004,268580864,80,talk.db-mj5F07E367,08-05-2011 17:34,08-05-2011 17:34,640,08-05-2011 17:34,file
0644,1000,1000,22147072,512,subscribedfeeds.db-journal,11-05-2011 17:38,11-05-2011 17:38,474,11-05-2011 17:38,file
0644,10001,10001,268115968,82,contacts2.db-mj5EF8EAC8,08-05-2011 17:32,08-05-2011 17:32,663,08-05-2011 17:32,file
0600,1000,1000,60168192,20,gesture.key,05-05-2011 15:21,05-05-2011 15:21,282,05-05-2011 15:21,file
0771,10041,10041,9506816,4294967295,cache,08-05-2011 18:34,08-05-2011 18:34,438,08-05-2011 18:34,directory
0600,10025,10025,45617152,35,9fea3ee9,05-05-2011 00:10,05-05-2011 00:10,486,05-05-2011 00:10,file
0600,10025,10025,43270144,35,414d4c6b,05-05-2011 00:08,05-05-2011 00:08,486,05-05-2011 00:08,file
0644,1000,10034,228747264,1825296,data@app@com.android.vending.apk@classes.dex,06-05-2011 18:27,06-05-2011 18:26,274,06-05-2011 18:26,file
0644,10001,10001,253659136,82,contacts2.db-mj30F4627C,07-05-2011 23:16,07-05-2011 23:16,663,07-05-2011 23:16,file
0600,10025,10025,232296448,5265,43d53b85,05-05-2011 00:07,05-05-2011 00:07,486,05-05-2011 00:07,file
0771,2000,2000,223617024,4294967295,local,04-05-2011 23:17,04-05-2011 23:17,1,04-05-2011 23:17,directory
0755,10026,10026,232011776,4294967295,com.motorola.dock,04-05-2011 23:17,04-05-2011 23:17,270,04-05-2011 23:17,directory
0600,10025,10025,32768,576,7ec94648,05-05-2011 00:07,05-05-2011 00:07,486,05-05-2011 00:07,file
0644,10004,10004,241594368,80,talk.db-mj6BFE5889,06-05-2011 18:42,06-05-2011 18:42,640,06-05-2011 18:42,file
0600,1000,1000,233314304,291,android.accounts.AccountAuthenticator.xml,06-05-2011 18:27,06-05-2011 18:27,451,06-05-2011 18:27,file
0660,10025,10025,11780096,22528,browser.db,08-05-2011 17:58,08-05-2011 18:38,543,05-05-2011 00:06,file
0660,10025,10025,234467328,118,WebViewSettings.xml,06-05-2011 18:28,06-05-2011 18:28,501,06-05-2011 18:28,file
0644,10001,10001,264937472,82,contacts2.db-mj0FAD191B,08-05-2011 17:09,08-05-2011 17:09,663,08-05-2011 17:09,file
0600,10025,10025,236541952,23560,267ead1d,06-05-2011 18:28,06-05-2011 18:28,486,06-05-2011 18:28,file
0771,10025,10025,11874304,4294967295,app_icons,08-05-2011 18:38,08-05-2011 18:38,376,05-05-2011 00:06,directory
0600,10025,10025,43126784,42,f7348375,05-05-2011 00:08,05-05-2011 00:08,486,05-05-2011 00:08,file
0600,10025,10025,223836160,1409,a66a32c6,06-05-2011 18:28,06-05-2011 18:28,486,06-05-2011 18:28,file
0600,1000,1000,266514432,180,usage-19700101.bak,07-05-2011 23:16,07-05-2011 23:16,285,07-05-2011 23:16,file
0644,10025,10025,234954752,512,http_twitpic.com_0.localstorage-journal,06-05-2011 18:28,06-05-2011 18:28,465,06-05-2011 18:28,file
0644,10025,10025,11859968,5672,WebpageIcons.db-journal,08-05-2011 18:38,08-05-2011 18:38,655,08-05-2011 18:38,file
0755,10030,10030,232028160,4294967295,com.android.vending.updater,04-05-2011 23:17,04-05-2011 23:17,270,04-05-2011 23:17,directory
0700,10039,10039,223668224,4294967295,temp,08-05-2011 18:00,08-05-2011 18:00,732,08-05-2011 18:00,directory
0600,10025,10025,236480512,44855,b518a896,06-05-2011 18:28,06-05-2011 18:28,486,06-05-2011 18:28,file
0600,10025,10025,236038144,66,56cd748d,06-05-2011 18:28,06-05-2011 18:28,486,06-05-2011 18:28,file
0600,10025,10025,41066496,42,d152c634,05-05-2011 00:08,05-05-2011 00:08,486,05-05-2011 00:08,file
0600,10025,10025,47861760,493,b8a18f67,05-05-2011 00:15,05-05-2011 00:15,486,05-05-2011 00:14,file
0644,10001,10001,233494528,82,contacts2.db-mj31F0D608,06-05-2011 18:27,06-05-2011 18:27,663,06-05-2011 18:27,file
0755,10040,10040,273324032,4294967295,com.google.android.latinimetutorial,04-05-2011 23:17,04-05-2011 23:17,270,04-05-2011 23:17,directory
0755,10011,10011,273747968,4294967295,com.google.android.partnersetup,04-05-2011 23:17,04-05-2011 23:17,270,04-05-2011 23:17,directory
0600,1000,1000,229046272,0,processed,06-05-2011 18:27,06-05-2011 18:27,467,06-05-2011 18:27,file
0600,10025,10025,665600,10865,f3aedd6c,06-05-2011 18:28,06-05-2011 18:28,486,06-05-2011 18:28,file
0644,10004,10004,268345344,80,talk.db-mj095FBF7F,08-05-2011 17:34,08-05-2011 17:34,640,08-05-2011 17:34,file
0644,10004,10004,264499200,80,talk.db-mj4E7F16AE,08-05-2011 17:09,08-05-2011 17:09,640,08-05-2011 17:09,file
0600,10025,10025,239616,0,37476c6d,08-05-2011 18:02,08-05-2011 18:02,486,08-05-2011 18:02,file
0600,10025,10025,2304000,72037,e62037d2,05-05-2011 00:07,05-05-2011 00:07,486,05-05-2011 00:07,file
0600,10025,10025,47493120,13799,54e7b838,05-05-2011 00:14,05-05-2011 00:14,486,05-05-2011 00:14,file
0600,10025,10025,700416,6,b4ca0195,06-05-2011 18:28,06-05-2011 18:28,486,06-05-2011 18:28,file
0600,10025,10025,39071744,44,34308a2d,05-05-2011 00:07,05-05-2011 00:07,486,05-05-2011 00:07,file
0600,10034,10034,219054080,6302,AVMC_U9634bb16_GIR_3866271355852675392_0_0,06-05-2011 18:26,06-05-2011 18:26,884,06-05-2011 18:26,file
0600,10025,10025,236191744,648,ce927eec,06-05-2011 18:28,06-05-2011 18:28,486,06-05-2011 18:28,file
0660,10031,10031,17799168,12288,motosync.db,11-05-2011 17:38,04-05-2011 23:18,257,04-05-2011 23:18,file
0660,10034,10034,16861184,6144,assets14.db,11-05-2011 17:38,07-05-2011 23:15,721,06-05-2011 18:24,file
0755,10045,10045,232157184,4294967295,com.svox.pico,04-05-2011 23:17,04-05-2011 23:17,270,04-05-2011 23:17,directory
0600,0,0,23975936,1,.temp,11-05-2011 17:53,11-05-2011 17:53,273,11-05-2011 17:53,file
0660,10041,10041,18020352,6144,gmail.db,11-05-2011 17:38,08-05-2011 18:43,703,04-05-2011 23:18,file
0644,10004,10004,210255872,80,talk.db-mj386CC4CB,06-05-2011 18:25,06-05-2011 18:25,640,06-05-2011 18:25,file
0600,10034,10034,217929728,3163,AVMC_U9634bb16_GIR_-6470905889354162509_0_0,06-05-2011 18:26,06-05-2011 18:26,884,06-05-2011 18:26,file
0600,10025,10025,43137024,1150,dce291da,05-05-2011 00:08,05-05-2011 00:08,486,05-05-2011 00:08,file
0660,10008,10008,3082240,273,com.android.calendar_preferences.xml,04-05-2011 23:18,04-05-2011 23:18,488,04-05-2011 23:18,file
0600,10034,10034,215963648,5737,AVMC_U9634bb16_GIR_4390733411674150848_0_0,06-05-2011 18:26,06-05-2011 18:26,884,06-05-2011 18:26,file
0600,1000,1000,229050368,174,journal71805.tmp,01-01-1970 00:00,06-05-2011 18:27,468,01-01-1970 00:00,file
0644,10004,10004,14944256,80,talk.db-mj5341C33C,08-05-2011 19:06,08-05-2011 19:06,640,08-05-2011 19:06,file
0660,10015,10015,18075648,316,com.amazon.mp3_preferences.xml,11-05-2011 17:38,11-05-2011 17:38,463,11-05-2011 17:38,file
0644,10004,10004,240451584,80,talk.db-mj189BEE80,06-05-2011 18:40,06-05-2011 18:40,640,06-05-2011 18:40,file
0644,10001,10001,20760576,82,contacts2.db-mj3EF60A26,11-05-2011 17:38,11-05-2011 17:38,663,11-05-2011 17:38,file
0666,0,0,29855744,8,cc_data,11-05-2011 18:10,11-05-2011 18:10,1,04-05-2011 23:17,file
0644,10001,10001,215492608,82,contacts2.db-mj7DB4DD71,06-05-2011 18:26,06-05-2011 18:26,663,06-05-2011 18:26,file
0600,10025,10025,421888,7588,68e9da5f,05-05-2011 00:07,05-05-2011 00:07,486,05-05-2011 00:07,file
0644,10004,10004,266971136,80,talk.db-mj6A971DFA,08-05-2011 17:30,08-05-2011 17:30,640,08-05-2011 17:30,file
0600,10034,10034,220614656,6173,AVMC_U9634bb16_GIR_-7524733960249724218_0_0,06-05-2011 18:26,06-05-2011 18:26,884,06-05-2011 18:26,file
0600,1000,1000,246063104,5008,usage-20110506.bak,06-05-2011 23:18,06-05-2011 23:18,285,06-05-2011 23:18,file
0600,10025,10025,1482752,35,65184945,05-05-2011 00:07,05-05-2011 00:07,486,05-05-2011 00:07,file
0600,1000,1000,247228416,64,appwidgets.xml.tmp,07-05-2011 23:15,07-05-2011 23:15,282,07-05-2011 23:15,file
0644,10001,10001,252852224,82,contacts2.db-mj00B4E8A8,07-05-2011 23:16,07-05-2011 23:16,663,07-05-2011 23:16,file
0600,10025,10025,29757440,345,70f29089,05-05-2011 00:06,05-05-2011 00:06,486,05-05-2011 00:06,file
0600,10025,10025,43053056,1078,0105657a,05-05-2011 00:08,05-05-2011 00:08,486,05-05-2011 00:08,file
0600,10025,10025,236488704,37,97dbc528,06-05-2011 18:28,06-05-2011 18:28,486,06-05-2011 18:28,file
0755,10004,10004,274409472,4294967295,com.google.android.syncadapters.contacts,04-05-2011 23:17,04-05-2011 23:17,270,04-05-2011 23:17,directory
0755,1002,1002,268658688,4294967295,F4:FC:32:38:71:B7,08-05-2011 17:34,08-05-2011 17:34,263,08-05-2011 17:34,directory
0600,10034,10034,216047616,5581,AVMC_U9634bb16_GIR_1598736280505934395_0_0,06-05-2011 18:26,06-05-2011 18:26,884,06-05-2011 18:26,file
0600,10025,10025,273954816,11913,f64eba1c,05-05-2011 00:16,05-05-2011 00:16,486,05-05-2011 00:16,file
0600,10025,10025,2562048,5265,b2ff9ebf,06-05-2011 18:28,06-05-2011 18:28,486,06-05-2011 18:28,file
0600,10025,10025,274006016,6084,d2e08c20,05-05-2011 00:16,05-05-2011 00:16,486,05-05-2011 00:16,file
0600,10025,10025,233959424,0,85d29099,06-05-2011 18:27,06-05-2011 18:27,486,06-05-2011 18:27,file
0600,10025,10025,236351488,59817,5d18c72c,05-05-2011 00:08,05-05-2011 00:08,486,05-05-2011 00:08,file
0600,10025,10025,268288,230,f452ff70,06-05-2011 18:28,06-05-2011 18:28,486,06-05-2011 18:28,file
0600,10025,10025,45645824,42,722767ac,05-05-2011 00:10,05-05-2011 00:10,486,05-05-2011 00:10,file
0644,10006,10006,249874432,3608,external-54dc12ed.db-journal,07-05-2011 23:16,07-05-2011 23:16,600,07-05-2011 23:16,file
0600,10025,10025,237623296,14404,d21e1372,06-05-2011 18:28,06-05-2011 18:28,486,06-05-2011 18:28,file
0600,10025,10025,224417792,422,21fa16b9,06-05-2011 18:27,06-05-2011 18:27,486,06-05-2011 18:27,file
0644,10004,10004,32995328,80,talk.db-mj0DEE110A,01-01-1970 00:01,01-01-1970 00:01,640,01-01-1970 00:01,file
0600,10025,10025,41041920,36,26c4c039,05-05-2011 00:08,05-05-2011 00:08,486,05-05-2011 00:08,file
0600,10034,10034,217473024,1702,AVMC_U9634bb16_SA_8692145344199919748,06-05-2011 18:26,06-05-2011 18:26,884,06-05-2011 18:26,file
0660,10001,10001,30752768,97280,contacts2.db,01-01-1970 00:00,11-05-2011 17:38,663,04-05-2011 23:17,file
0600,1000,1000,30173184,0,unlinked,11-05-2011 18:10,11-05-2011 18:10,3,11-05-2011 18:10,file
0644,10001,10001,215607296,82,contacts2.db-mj38F82268,06-05-2011 18:26,06-05-2011 18:26,663,06-05-2011 18:26,file
0644,10025,10025,11737088,3608,webview.db-journal,08-05-2011 18:38,08-05-2011 18:38,543,08-05-2011 18:38,file
0600,10025,10025,223827968,207,0b439fc7,06-05-2011 18:28,06-05-2011 18:28,486,06-05-2011 18:28,file
0600,0,0,23980032,1,persist.service.adb.enable,11-05-2011 17:53,11-05-2011 17:53,273,11-05-2011 17:53,file
0644,10004,10004,14526464,80,talk.db-mj7AF795E8,08-05-2011 18:53,08-05-2011 18:53,640,08-05-2011 18:53,file
0755,10008,10008,50726912,4294967295,com.android.providers.calendar,05-05-2011 00:37,05-05-2011 00:37,270,04-05-2011 23:17,directory
0644,1000,1000,29118464,4640,checkin.db-journal,11-05-2011 18:08,11-05-2011 18:08,481,11-05-2011 18:08,file
0600,10034,10034,220717056,5784,AVMC_U9634bb16_GIR_-4909066067961372186_0_0,06-05-2011 18:26,06-05-2011 18:26,884,06-05-2011 18:26,file
0755,10018,10018,273874944,4294967295,com.android.musicvis,04-05-2011 23:17,04-05-2011 23:17,270,04-05-2011 23:17,directory
0600,10034,10034,218183680,275,AVMC_U9634bb16_CR-186875941544580389_0_3_self_,06-05-2011 18:26,06-05-2011 18:26,884,06-05-2011 18:26,file
0644,10004,10004,253968384,80,talk.db-mj534D0A4D,07-05-2011 23:17,07-05-2011 23:17,640,07-05-2011 23:17,file
0644,10004,10004,248598528,80,talk.db-mj6AEF8D1A,07-05-2011 23:15,07-05-2011 23:15,640,07-05-2011 23:15,file
0600,10025,10025,232288256,26152,5a4948aa,05-05-2011 00:07,05-05-2011 00:07,486,05-05-2011 00:07,file
0644,10004,10004,28870656,80,talk.db-mj59E15753,11-05-2011 18:08,11-05-2011 18:08,640,11-05-2011 18:08,file
0755,10043,10043,232148992,4294967295,android.tts,04-05-2011 23:17,04-05-2011 23:17,270,04-05-2011 23:17,directory
0600,1000,1000,29868032,424,status.bin,11-05-2011 18:10,11-05-2011 18:10,512,11-05-2011 18:10,file
0600,10025,10025,234891264,67773,124ee3bc,06-05-2011 18:28,06-05-2011 18:28,486,06-05-2011 18:28,file
0644,10004,10004,264527872,80,talk.db-mj33413944,08-05-2011 17:09,08-05-2011 17:09,640,08-05-2011 17:09,file
0644,10001,10001,28661760,82,contacts2.db-mj3D6F3320,11-05-2011 18:07,11-05-2011 18:07,663,11-05-2011 18:07,file
0644,10004,10004,17334272,80,talk.db-mj49D2603B,11-05-2011 17:38,11-05-2011 17:38,640,11-05-2011 17:38,file
0600,10025,10025,272384,745,91b1068d,06-05-2011 18:28,06-05-2011 18:28,486,06-05-2011 18:28,file
0600,10025,10025,39079936,1150,e5dc5a90,05-05-2011 00:07,05-05-2011 00:07,486,05-05-2011 00:07,file
0660,10046,10046,238604288,143,com.twitter.android_preferences.xml,06-05-2011 18:29,06-05-2011 18:29,1005,06-05-2011 18:29,file
0644,10001,10001,249016320,82,contacts2.db-mj2934839A,07-05-2011 23:15,07-05-2011 23:15,663,07-05-2011 23:15,file
0600,10025,10025,47622144,103917,1aa15427,05-05-2011 00:14,05-05-2011 00:14,486,05-05-2011 00:14,file
0644,10001,10001,241772544,82,contacts2.db-mj31216C71,06-05-2011 18:42,06-05-2011 18:42,663,06-05-2011 18:42,file
0600,10025,10025,271319040,315,18b1ffc5,08-05-2011 17:58,08-05-2011 17:58,486,08-05-2011 17:58,file
0600,10025,10025,43141120,44,901a05ea,05-05-2011 00:08,05-05-2011 00:08,486,05-05-2011 00:08,file
0644,1000,10036,273307648,697176,system@app@GenieWidget.apk@classes.dex,04-05-2011 23:17,01-08-2008 12:00,274,01-08-2008 12:00,file
0644,10004,10004,21975040,80,talk.db-mj66563A4D,11-05-2011 17:38,11-05-2011 17:38,640,11-05-2011 17:38,file
0600,1000,1000,233369600,972,android.content.SyncAdapter.xml,06-05-2011 18:27,06-05-2011 18:27,451,06-05-2011 18:27,file
0600,10025,10025,234977280,3868,9b37d987,06-05-2011 18:28,06-05-2011 18:28,486,05-05-2011 00:07,file
0600,10004,10004,21962752,2568,mtalk.google.com.5228,11-05-2011 17:38,11-05-2011 17:38,963,06-05-2011 18:26,file
0600,10025,10025,299008,121,edef781b,06-05-2011 18:28,06-05-2011 18:28,486,06-05-2011 18:28,file
0600,10025,10025,234887168,10220,7efe195e,06-05-2011 18:28,06-05-2011 18:28,486,06-05-2011 18:28,file
0600,10034,10034,215975936,4313,AVMC_U9634bb16_GIR_3568793345082268620_0_0,06-05-2011 18:26,06-05-2011 18:26,884,06-05-2011 18:26,file
0600,10025,10025,224782336,23,6292745a,06-05-2011 18:26,06-05-2011 18:26,486,05-05-2011 00:06,file
0600,1000,1000,21547008,180,usage-19700101,11-05-2011 17:38,11-05-2011 17:38,285,11-05-2011 17:38,file
0600,1000,1000,29878272,132,stats.bin.bak,11-05-2011 17:38,11-05-2011 17:38,512,11-05-2011 17:38,file
0755,10004,10004,49809408,4294967295,com.google.android.providers.enhancedgooglesearch,05-05-2011 00:37,05-05-2011 00:37,270,04-05-2011 23:17,directory
0644,10001,10001,268494848,82,contacts2.db-mj201A08FD,08-05-2011 17:34,08-05-2011 17:34,663,08-05-2011 17:34,file
0770,1000,1000,223614976,4294967295,profiles,04-05-2011 23:17,04-05-2011 23:17,265,04-05-2011 23:17,directory
0644,10001,10001,33024000,82,contacts2.db-mj35043C8A,01-01-1970 00:01,01-01-1970 00:01,663,01-01-1970 00:01,file
0664,1000,1000,30216192,71055,packages-backup.xml,11-05-2011 17:38,11-05-2011 17:38,282,11-05-2011 17:38,file
0600,10034,10034,217524224,2828,AVMC_U9634bb16_SA_-2561547227915742812,06-05-2011 18:26,06-05-2011 18:26,884,06-05-2011 18:26,file
0660,1000,1000,30312448,19456,accounts.db,01-01-1970 00:00,11-05-2011 17:40,282,04-05-2011 23:17,file
0600,10025,10025,11810816,216,ba739c62,08-05-2011 18:38,08-05-2011 18:38,486,08-05-2011 17:59,file
0700,0,0,23977984,4294967295,property,11-05-2011 17:53,11-05-2011 17:53,1,04-05-2011 23:17,directory
0770,1002,1002,268654592,4294967295,bluetoothd,08-05-2011 17:34,08-05-2011 17:34,262,04-05-2011 23:17,directory
0644,10001,10001,268161024,82,contacts2.db-mj072CF846,08-05-2011 17:32,08-05-2011 17:32,663,08-05-2011 17:32,file
0600,10025,10025,41050112,38,04022734,05-05-2011 00:08,05-05-2011 00:08,486,05-05-2011 00:08,file
0600,10025,10025,45621248,36,1f7fd227,05-05-2011 00:10,05-05-2011 00:10,486,05-05-2011 00:10,file
0771,1000,1000,223875072,4294967295,anr,04-05-2011 23:17,04-05-2011 23:17,1,04-05-2011 23:17,directory
0600,10034,10034,219058176,4421,AVMC_U9634bb16_GIR_-7437887219586974430_0_0,06-05-2011 18:26,06-05-2011 18:26,884,06-05-2011 18:26,file
0644,10001,10001,268437504,82,contacts2.db-mj5B175457,08-05-2011 17:34,08-05-2011 17:34,663,08-05-2011 17:34,file
0771,1001,1001,262891520,4294967295,ril,01-01-1970 12:54,01-01-1970 12:54,262,04-05-2011 23:17,directory
0755,1000,1000,4458496,4294967295,com.google.android.location,04-05-2011 23:18,04-05-2011 23:18,270,04-05-2011 23:17,directory
0755,10039,10039,223664128,4294967295,com.qo.android.gep,08-05-2011 18:00,08-05-2011 18:00,270,04-05-2011 23:17,directory
0644,10001,10001,21936128,82,contacts2.db-mj7AB5C07B,11-05-2011 17:38,11-05-2011 17:38,663,11-05-2011 17:38,file
0644,10001,10001,14231552,82,contacts2.db-mj12CA0FB0,08-05-2011 18:52,08-05-2011 18:52,663,08-05-2011 18:52,file
0600,10025,10025,29650944,368,470b7da9,05-05-2011 00:06,05-05-2011 00:06,486,05-05-2011 00:06,file
0750,0,1007,262860800,4294967295,dontpanic,01-01-1970 12:54,04-05-2011 23:17,1,04-05-2011 23:17,directory
0600,10034,10034,216008704,4459,AVMC_U9634bb16_GIR_-5263495159707086348_0_0,06-05-2011 18:26,06-05-2011 18:26,884,06-05-2011 18:26,file
0755,10003,10003,231880704,4294967295,com.google.android.marvin.kickback,04-05-2011 23:17,04-05-2011 23:17,270,04-05-2011 23:17,directory
0771,10025,10025,6860800,4294967295,app_databases,08-05-2011 18:27,08-05-2011 18:27,376,05-05-2011 00:06,directory
0700,1017,1017,223610880,4294967295,keystore,04-05-2011 23:17,04-05-2011 23:17,262,04-05-2011 23:17,directory
0644,10004,10004,1103872,80,talk.db-mj423472B3,08-05-2011 18:06,08-05-2011 18:06,640,08-05-2011 18:06,file
0644,1001,1001,246982656,2576,telephony.db-journal,01-01-1970 23:29,01-01-1970 23:29,499,01-01-1970 23:29,file
0600,10025,10025,238182400,60806,1149963056_pic.save,06-05-2011 18:28,06-05-2011 18:28,644,06-05-2011 18:28,file
0644,10001,10001,14288896,82,contacts2.db-mj7E228456,08-05-2011 18:52,08-05-2011 18:52,663,08-05-2011 18:52,file
0600,10025,10025,39067648,2942,b87a5575,05-05-2011 00:07,05-05-2011 00:07,486,05-05-2011 00:07,file
0644,10004,10004,269453312,80,talk.db-mj0CAE7C40,08-05-2011 17:48,08-05-2011 17:48,640,08-05-2011 17:48,file
0600,10025,10025,227186688,0,69252c1d,06-05-2011 18:27,06-05-2011 18:27,486,06-05-2011 18:27,file
0644,1000,10022,274403328,444216,system@app@MediaUploader.apk@classes.dex,04-05-2011 23:17,19-12-2010 23:50,274,19-12-2010 23:50,file
0644,10001,10001,267696128,82,contacts2.db-mj2D1757A4,08-05-2011 17:32,08-05-2011 17:32,663,08-05-2011 17:32,file
0600,10034,10034,211513344,507,82937b4b,06-05-2011 18:26,06-05-2011 18:26,638,06-05-2011 18:26,file
0600,10025,10025,274112512,152,34db5aa0,05-05-2011 00:14,05-05-2011 00:14,486,05-05-2011 00:14,file
0644,10046,10046,239828992,3608,twitter.db-journal,06-05-2011 18:30,06-05-2011 18:30,513,06-05-2011 18:30,file
0644,10004,10004,32104448,80,talk.db-mj36CD782A,01-01-1970 00:00,01-01-1970 00:00,640,01-01-1970 00:00,file
0600,10025,10025,229847040,0,c47ecae7,06-05-2011 18:27,06-05-2011 18:27,486,06-05-2011 18:27,file
0600,10025,10025,32514048,35,c936daa7,05-05-2011 00:06,05-05-2011 00:06,486,05-05-2011 00:06,file
0755,10034,10034,229158912,4294967295,com.android.vending,06-05-2011 18:27,06-05-2011 18:27,270,04-05-2011 23:17,directory
0644,10041,10041,12136448,2576,gmail.db-journal,08-05-2011 18:43,08-05-2011 18:43,703,08-05-2011 18:43,file
0600,10025,10025,448512,1948,ff8761d9,05-05-2011 00:07,05-05-2011 00:07,486,05-05-2011 00:07,file
0600,10034,10034,217483264,2894,AVMC_U9634bb16_SA_-6470905889354162509,06-05-2011 18:26,06-05-2011 18:26,884,06-05-2011 18:26,file
0644,10001,10001,20885504,82,contacts2.db-mj19A34C7A,11-05-2011 17:38,11-05-2011 17:38,663,11-05-2011 17:38,file
0600,10025,10025,223815680,87972,f0e46b0a,06-05-2011 18:28,06-05-2011 18:28,486,06-05-2011 18:28,file
0660,10034,10034,217565184,5120,suggestions.db,06-05-2011 18:26,06-05-2011 18:26,721,06-05-2011 18:26,file
0600,10025,10025,273958912,43,0e0ff397,05-05-2011 00:16,05-05-2011 00:16,486,05-05-2011 00:16,file
0644,10004,10004,7430144,80,talk.db-mj0884DA5A,08-05-2011 18:32,08-05-2011 18:32,640,08-05-2011 18:32,file
0600,10034,10034,218189824,2357,AVMC_U9634bb16_GIR_-186875941544580389_0_0,06-05-2011 18:26,06-05-2011 18:26,884,06-05-2011 18:26,file
