fileMode,UID,GID,offset,size,name,created,modified,parentId,accessed,objectType
0644,10001,10001,30932992,82,contacts2.db-mj1BB751CE,01-01-1970 00:00,01-01-1970 00:00,663,01-01-1970 00:00,file
0600,10034,10034,218187776,2726,AVMC_U9634bb16_SA_-186875941544580389,06-05-2011 18:26,06-05-2011 18:26,884,06-05-2011 18:26,file
0600,10025,10025,234938368,72174,c16dd3d0,06-05-2011 18:28,06-05-2011 18:28,486,06-05-2011 18:28,file
0600,10025,10025,223832064,6,888397c8,06-05-2011 18:28,06-05-2011 18:28,486,06-05-2011 18:28,file
0600,10025,10025,39061504,42,8ffef0c9,05-05-2011 00:07,05-05-2011 00:07,486,05-05-2011 00:07,file
0644,10001,10001,216307712,82,contacts2.db-mj5CA92EF3,06-05-2011 18:26,06-05-2011 18:26,663,06-05-2011 18:26,file
0600,10025,10025,223381504,525,e16e08d0,06-05-2011 18:28,06-05-2011 18:28,486,06-05-2011 18:28,file
0600,10025,10025,38932480,1206,d68ae456,05-05-2011 00:07,05-05-2011 00:07,486,05-05-2011 00:07,file
0600,10034,10034,215951360,4131,AVMC_U9634bb16_GIR_3577001841800007762_0_0,06-05-2011 18:26,06-05-2011 18:26,884,06-05-2011 18:26,file
0600,10025,10025,223389696,1150,74c51fc9,06-05-2011 18:28,06-05-2011 18:28,486,06-05-2011 18:28,file
0644,10004,10004,255453184,80,talk.db-mj1879C87B,07-05-2011 23:45,07-05-2011 23:45,640,07-05-2011 23:45,file
0600,10025,10025,235343872,37553,ce30418f,06-05-2011 18:27,06-05-2011 18:27,486,06-05-2011 18:27,file
0644,10001,10001,216348672,82,contacts2.db-mj02119884,06-05-2011 18:26,06-05-2011 18:26,663,06-05-2011 18:26,file
0600,10025,10025,48386048,6151,79475ba6,05-05-2011 00:16,05-05-2011 00:16,486,05-05-2011 00:16,file
0600,10025,10025,35031040,13091,ebdaa7fb,05-05-2011 00:07,05-05-2011 00:07,486,05-05-2011 00:07,file
0644,10025,10025,11900928,512,webviewCache.db-journal,08-05-2011 18:38,08-05-2011 18:38,543,08-05-2011 18:38,file
0660,10025,10025,26742784,227,com.android.browser_preferences.xml,05-05-2011 00:06,05-05-2011 00:06,501,05-05-2011 00:06,file
0755,10004,10004,50989056,4294967295,com.google.android.apps.gtalkservice,05-05-2011 00:37,05-05-2011 00:37,270,04-05-2011 23:17,directory
0600,10025,10025,233992192,9820,0e1c0208,06-05-2011 18:28,06-05-2011 18:28,486,06-05-2011 18:28,file
0600,10034,10034,220844032,4572,AVMC_U9634bb16_GIR_7320095393897136769_0_0,06-05-2011 18:26,06-05-2011 18:26,884,06-05-2011 18:26,file
0644,10004,10004,28329984,80,talk.db-mj5CF1F631,11-05-2011 18:06,11-05-2011 18:06,640,11-05-2011 18:06,file
0644,10004,10004,266747904,80,talk.db-mj5877EF92,08-05-2011 17:09,08-05-2011 17:09,640,08-05-2011 17:09,file
0755,10024,10024,208625664,4294967295,com.android.setupwizard,06-05-2011 18:25,06-05-2011 18:25,270,04-05-2011 23:17,directory
0600,10025,10025,271812608,36495,2448f34c,08-05-2011 17:58,08-05-2011 17:58,486,08-05-2011 17:58,file
0700,1000,1000,29992960,4294967295,usagestats,11-05-2011 18:10,11-05-2011 18:10,282,04-05-2011 23:17,directory
0600,10025,10025,41058304,40,291142d1,05-05-2011 00:08,05-05-2011 00:08,486,05-05-2011 00:08,file
0644,10004,10004,256425984,80,talk.db-mj6EBB38FD,08-05-2011 01:29,08-05-2011 01:29,640,08-05-2011 01:29,file
0600,10025,10025,473088,91,7be79dcc,05-05-2011 00:07,05-05-2011 00:07,486,05-05-2011 00:07,file
0600,10025,10025,32518144,36,26b17dd9,05-05-2011 00:06,05-05-2011 00:06,486,05-05-2011 00:06,file
0600,1000,1000,18438144,8,syncmanager.prefs,11-05-2011 17:38,11-05-2011 17:38,282,04-05-2011 23:19,file
0644,10004,10004,210968576,80,talk.db-mj2F647A2B,06-05-2011 18:25,06-05-2011 18:25,640,06-05-2011 18:25,file
0660,10041,10041,10102784,126,_has_set_default_values.xml,04-05-2011 23:18,04-05-2011 23:18,674,04-05-2011 23:18,file
0660,1000,1000,30504960,11264,subscribedfeeds.db,01-01-1970 00:00,11-05-2011 17:38,474,04-05-2011 23:17,file
0600,10025,10025,235988992,10865,bc13ea9d,06-05-2011 18:28,06-05-2011 18:28,486,06-05-2011 18:28,file
0644,10001,10001,267517952,82,contacts2.db-mj5757BACA,08-05-2011 17:31,08-05-2011 17:31,663,08-05-2011 17:31,file
0600,10034,10034,215986176,3238,AVMC_U9634bb16_GIR_1814225065906701515_0_0,06-05-2011 18:26,06-05-2011 18:26,884,06-05-2011 18:26,file
0755,1000,1000,226756608,4294967295,com.google.android.server.checkin,04-05-2011 23:17,04-05-2011 23:17,270,04-05-2011 23:17,directory
0755,10012,10012,5122048,4294967295,com.android.email,04-05-2011 23:18,04-05-2011 23:18,270,04-05-2011 23:17,directory
0644,10004,10004,1906688,80,talk.db-mj648163B6,08-05-2011 18:09,08-05-2011 18:09,640,08-05-2011 18:09,file
0600,1000,1000,16029696,153,journal63442.tmp,01-01-1970 00:00,01-01-1970 00:00,468,01-01-1970 00:00,file
0660,10006,10006,56363008,33792,external-10210b8e.db,05-05-2011 02:29,05-05-2011 02:29,600,04-05-2011 23:18,file
0644,10004,10004,210843648,80,talk.db-mj6744F5B8,06-05-2011 18:25,06-05-2011 18:25,640,06-05-2011 18:25,file
0644,10001,10001,253030400,82,contacts2.db-mj01EB4147,07-05-2011 23:16,07-05-2011 23:16,663,07-05-2011 23:16,file
0600,10025,10025,35139584,37,bd543923,05-05-2011 00:07,05-05-2011 00:07,486,05-05-2011 00:07,file
0644,10034,10034,218621952,2576,assets.db-journal,06-05-2011 18:26,06-05-2011 18:26,721,06-05-2011 18:26,file
0660,1001,1001,223873024,4294967295,pppd-notifier.fifo,04-05-2011 23:17,04-05-2011 23:17,278,04-05-2011 23:17,special
0644,10001,10001,215537664,82,contacts2.db-mj59AD2AFB,06-05-2011 18:26,06-05-2011 18:26,663,06-05-2011 18:26,file
0600,10025,10025,42887168,22651,c4766ecf,05-05-2011 00:08,05-05-2011 00:08,486,05-05-2011 00:08,file
0600,10025,10025,11802624,276,b193c3e5,08-05-2011 18:38,08-05-2011 18:38,486,08-05-2011 17:59,file
0600,10012,10012,5128192,18,deviceName,04-05-2011 23:18,04-05-2011 23:18,570,04-05-2011 23:18,file
0644,10004,10004,31678464,80,talk.db-mj45C75859,01-01-1970 00:00,01-01-1970 00:00,640,01-01-1970 00:00,file
0660,10001,10001,17221632,7168,launcher.db,11-05-2011 17:38,04-05-2011 23:19,604,04-05-2011 23:19,file
0600,10025,10025,274102272,27477,9a6ff749,05-05-2011 00:14,05-05-2011 00:14,486,05-05-2011 00:14,file
0644,10004,10004,264443904,80,talk.db-mj20879C44,08-05-2011 17:09,08-05-2011 17:09,640,08-05-2011 17:09,file
0600,0,0,1716224,16,persist.sys.timezone,04-05-2011 23:17,04-05-2011 23:17,273,04-05-2011 23:17,file
0644,10004,10004,264556544,80,talk.db-mj3DEA417B,08-05-2011 17:09,08-05-2011 17:09,640,08-05-2011 17:09,file
0660,10004,10004,263481344,7168,googlesettings.db,01-01-1970 12:54,04-05-2011 23:18,494,04-05-2011 23:17,file
0644,10004,10004,28633088,80,talk.db-mj0F06CEC0,11-05-2011 18:07,11-05-2011 18:07,640,11-05-2011 18:07,file
0600,10025,10025,45637632,39,7bf7c4a4,05-05-2011 00:10,05-05-2011 00:10,486,05-05-2011 00:10,file
0644,10004,10004,248567808,80,talk.db-mj225B9AF9,07-05-2011 23:15,07-05-2011 23:15,640,07-05-2011 23:15,file
0660,10012,10012,17313792,27648,EmailProvider.db,11-05-2011 17:38,04-05-2011 23:18,507,04-05-2011 23:18,file
0660,10034,10034,248999936,691,vending_preferences.xml.bak,06-05-2011 18:27,06-05-2011 18:27,672,06-05-2011 18:27,file
0600,10025,10025,274108416,2380,49fe5a6a,05-05-2011 00:14,05-05-2011 00:14,486,05-05-2011 00:14,file
0771,2000,2000,25108480,4294967295,tmp,11-05-2011 17:57,11-05-2011 17:57,268,04-05-2011 23:17,directory
0755,10010,10010,273735680,4294967295,com.vzw.vvm.androidclient,04-05-2011 23:17,04-05-2011 23:17,270,04-05-2011 23:17,directory
0600,10025,10025,2109440,8460,48f09693,05-05-2011 00:14,05-05-2011 00:14,486,05-05-2011 00:14,file
0660,10038,10038,32296960,65,AlarmClock.xml.bak,11-05-2011 17:38,11-05-2011 17:38,670,11-05-2011 17:38,file
0644,10001,10001,18032640,82,contacts2.db-mj7FEF3236,11-05-2011 17:38,11-05-2011 17:38,663,11-05-2011 17:38,file
0600,10025,10025,236312576,43,7abc6047,06-05-2011 18:28,06-05-2011 18:28,486,06-05-2011 18:28,file
0600,10025,10025,45629440,38,f9ae12c7,05-05-2011 00:10,05-05-2011 00:10,486,05-05-2011 00:10,file
0600,10025,10025,432128,639,90c5393e,05-05-2011 00:07,05-05-2011 00:07,486,05-05-2011 00:07,file
0755,10003,10003,225462272,4294967295,com.google.android.marvin.talkback,04-05-2011 23:17,04-05-2011 23:17,270,04-05-2011 23:17,directory
0600,10025,10025,24576,1624,4045e34e,05-05-2011 00:07,05-05-2011 00:07,486,05-05-2011 00:07,file
0600,10034,10034,218005504,3321,AVMC_U9634bb16_GIR_-655981519866441395_0_0,06-05-2011 18:26,06-05-2011 18:26,884,06-05-2011 18:26,file
0644,10004,10004,260980736,80,talk.db-mj59B6E150,08-05-2011 03:22,08-05-2011 03:22,640,08-05-2011 03:22,file
0755,10028,10028,232022016,4294967295,com.android.wallpaper,04-05-2011 23:17,04-05-2011 23:17,270,04-05-2011 23:17,directory
0600,10025,10025,32542720,42,bafdda0d,05-05-2011 00:06,05-05-2011 00:06,486,05-05-2011 00:06,file
0755,10015,10015,1712128,4294967295,com.amazon.mp3,04-05-2011 23:17,04-05-2011 23:17,270,04-05-2011 23:17,directory
0600,1000,1000,30175232,0,deleted,11-05-2011 18:10,11-05-2011 18:10,4,11-05-2011 18:10,file
0600,10025,10025,223434752,42090,83dfd405,06-05-2011 18:28,06-05-2011 18:28,486,06-05-2011 18:28,file
0600,10025,10025,45641728,41,bcee1dc2,05-05-2011 00:10,05-05-2011 00:10,486,05-05-2011 00:10,file
0660,10025,10025,11833344,181248,webviewCache.db,08-05-2011 17:58,08-05-2011 18:38,543,05-05-2011 00:06,file
0755,10044,10044,232153088,4294967295,com.android.certinstaller,04-05-2011 23:17,04-05-2011 23:17,270,04-05-2011 23:17,directory
0755,10006,10006,273866752,4294967295,com.android.providers.drm,04-05-2011 23:17,04-05-2011 23:17,270,04-05-2011 23:17,directory
0600,10025,10025,232316928,13433,c71501e0,05-05-2011 00:07,05-05-2011 00:07,486,05-05-2011 00:07,file
0644,10004,10004,28880896,512,talk.db-journal,11-05-2011 18:08,11-05-2011 18:08,640,11-05-2011 18:08,file
0600,10025,10025,29761536,231,c336fd0c,05-05-2011 00:06,05-05-2011 00:06,486,05-05-2011 00:06,file
0600,1000,1000,247326720,171,wallpaper_info.xml,07-05-2011 23:15,07-05-2011 23:15,282,07-05-2011 23:15,file
0600,1000,1000,29982720,872,usage-20110511.bak,11-05-2011 18:08,11-05-2011 18:08,285,11-05-2011 18:08,file
0600,10025,10025,2193408,368,598e4bc9,05-05-2011 00:14,05-05-2011 00:14,486,05-05-2011 00:14,file
0600,10025,10025,28672,35,4e7d66bc,05-05-2011 00:07,05-05-2011 00:07,486,05-05-2011 00:07,file
0644,10004,10004,253843456,80,talk.db-mj03F023F5,07-05-2011 23:16,07-05-2011 23:16,640,07-05-2011 23:16,file
0600,10034,10034,217985024,3619,AVMC_U9634bb16_GIR_-7498726750504503534_0_0,06-05-2011 18:26,06-05-2011 18:26,884,06-05-2011 18:26,file
0660,10041,10041,10096640,245,Gmail.xml,04-05-2011 23:18,04-05-2011 23:18,674,04-05-2011 23:18,file
0755,1001,1001,231899136,4294967295,com.motorola.hiddenmenu,04-05-2011 23:17,04-05-2011 23:17,270,04-05-2011 23:17,directory
0600,10025,10025,2533376,3537,179fd0a2,06-05-2011 18:28,06-05-2011 18:28,486,06-05-2011 18:28,file
0700,1000,1000,229044224,4294967295,backup,06-05-2011 18:27,06-05-2011 18:27,1,04-05-2011 23:17,directory
0644,10004,10004,248453120,80,talk.db-mj6187BAE4,07-05-2011 23:15,07-05-2011 23:15,640,07-05-2011 23:15,file
0755,10001,10001,225601536,4294967295,com.android.providers.applications,04-05-2011 23:17,04-05-2011 23:17,270,04-05-2011 23:17,directory
0600,10025,10025,2574336,3202,293d3fac,06-05-2011 18:28,06-05-2011 18:28,486,06-05-2011 18:28,file
0644,10004,10004,31819776,80,talk.db-mj64C5202E,01-01-1970 00:00,01-01-1970 00:00,640,01-01-1970 00:00,file
0660,10015,10015,18460672,8192,DownloadLibrary.db,11-05-2011 17:38,04-05-2011 23:19,643,04-05-2011 23:19,file
0644,10004,10004,209707008,3608,gls.db-journal,06-05-2011 18:25,06-05-2011 18:25,504,06-05-2011 18:25,file
0600,10025,10025,43048960,216,be35cd30,05-05-2011 00:08,05-05-2011 00:08,486,05-05-2011 00:08,file
0600,10025,10025,48850944,61729,1149104408_pic.save,05-05-2011 00:17,05-05-2011 00:17,644,05-05-2011 00:07,file
0771,1000,1000,233371648,4294967295,registered_services,06-05-2011 18:27,06-05-2011 18:27,282,04-05-2011 23:17,directory
0600,10034,10034,219056128,4400,AVMC_U9634bb16_GIR_598483169333903663_0_0,06-05-2011 18:26,06-05-2011 18:26,884,06-05-2011 18:26,file
0644,10004,10004,12232704,80,talk.db-mj2C0B5823,08-05-2011 18:44,08-05-2011 18:44,640,08-05-2011 18:44,file
0644,10004,10004,256980992,80,talk.db-mj6232208E,08-05-2011 01:39,08-05-2011 01:39,640,08-05-2011 01:39,file
0600,10025,10025,236281856,419,8830d975,06-05-2011 18:28,06-05-2011 18:28,486,06-05-2011 18:28,file
0600,1000,1000,247316480,171,wallpaper_info.xml.tmp,07-05-2011 23:15,07-05-2011 23:15,282,07-05-2011 23:15,file
0644,10001,10001,241369088,82,contacts2.db-mj443EA9F5,06-05-2011 18:41,06-05-2011 18:41,663,06-05-2011 18:41,file
0644,10004,10004,262277120,80,talk.db-mj382884A3,08-05-2011 04:12,08-05-2011 04:12,640,08-05-2011 04:12,file
0644,10025,10025,11773952,2576,browser.db-journal,08-05-2011 18:38,08-05-2011 18:38,543,08-05-2011 18:38,file
0644,10004,10004,210515968,80,talk.db-mj02892224,06-05-2011 18:25,06-05-2011 18:25,640,06-05-2011 18:25,file
0600,1000,1000,256038912,740,usage-20110507.bak,07-05-2011 23:46,07-05-2011 23:46,285,07-05-2011 23:46,file
0600,10025,10025,273977344,2018,5ff1ef83,05-05-2011 00:16,05-05-2011 00:16,486,05-05-2011 00:16,file
0600,10034,10034,214419456,0,AVMC_U9634bb16_GCIR_,06-05-2011 18:26,06-05-2011 18:26,884,06-05-2011 18:26,file
0600,10025,10025,27267072,1150,3d7c2041,05-05-2011 00:06,05-05-2011 00:06,486,05-05-2011 00:06,file
0771,10025,10025,26609664,4294967295,app_appcache,05-05-2011 00:06,05-05-2011 00:06,376,05-05-2011 00:06,directory
0644,10004,10004,266649600,80,talk.db-mj7D99D7F8,08-05-2011 17:09,08-05-2011 17:09,640,08-05-2011 17:09,file
0771,10039,10039,235530240,4294967295,files,08-05-2011 18:03,08-05-2011 18:03,431,08-05-2011 18:00,directory
0600,10025,10025,11896832,11167,1149086128_pic.save,08-05-2011 18:38,08-05-2011 18:38,644,08-05-2011 17:59,file
0660,1000,1010,268249088,134,wpa_supplicant.conf,08-05-2011 17:34,08-05-2011 17:34,267,08-05-2011 17:34,file
0600,10025,10025,37267456,211,d5d94561,06-05-2011 18:26,06-05-2011 18:26,486,06-05-2011 18:26,file
0660,10001,10001,17244160,15,launcher.preferences,11-05-2011 17:38,11-05-2011 17:38,574,04-05-2011 23:19,file
0600,10034,10034,217493504,2158,AVMC_U9634bb16_SA_502520626264236472,06-05-2011 18:26,06-05-2011 18:26,884,06-05-2011 18:26,file
0600,10025,10025,234031104,47183,47a7d083,06-05-2011 18:28,06-05-2011 18:28,486,06-05-2011 18:28,file
0771,1000,1000,23922688,4294967295,shared_prefs,11-05-2011 17:53,11-05-2011 17:53,402,05-05-2011 15:21,directory
0755,10002,10002,231876608,4294967295,com.android.htmlviewer,04-05-2011 23:17,04-05-2011 23:17,270,04-05-2011 23:17,directory
0600,10025,10025,225134592,246,a858491d,06-05-2011 18:27,06-05-2011 18:27,486,06-05-2011 18:27,file
0600,10034,10034,217432064,445,AVMC_U9634bb16_AR{}_twitter____0_10_rei____,06-05-2011 18:26,06-05-2011 18:26,884,06-05-2011 18:26,file
0660,10006,10006,17311744,13312,downloads.db,11-05-2011 17:38,08-05-2011 18:03,487,04-05-2011 23:18,file
0600,10025,10025,234934272,13060,0b371760,06-05-2011 18:28,06-05-2011 18:28,486,06-05-2011 18:28,file
0755,10038,10038,6434816,4294967295,com.android.alarmclock,04-05-2011 23:18,04-05-2011 23:18,270,04-05-2011 23:17,directory
0600,10025,10025,227184640,1755,05e63566,06-05-2011 18:27,06-05-2011 18:27,486,06-05-2011 18:27,file
0600,0,0,921600,2,persist.sys.language,04-05-2011 23:17,04-05-2011 23:17,273,04-05-2011 23:17,file
0600,10025,10025,230064128,1976,b9a22c9d,06-05-2011 18:27,06-05-2011 18:27,486,06-05-2011 18:27,file
0755,2000,2000,25702400,585731,psneuter,11-05-2011 17:57,09-01-2011 00:02,269,09-01-2011 00:02,file
0600,10025,10025,32126976,43,7f576a9e,05-05-2011 00:06,05-05-2011 00:06,486,05-05-2011 00:06,file
0644,10001,10001,216643584,82,contacts2.db-mj627CF103,06-05-2011 18:26,06-05-2011 18:26,663,06-05-2011 18:26,file
0600,10025,10025,235515904,6214,b7006796,06-05-2011 18:28,06-05-2011 18:28,486,06-05-2011 18:28,file
0660,10034,10034,218628096,6144,assets.db,06-05-2011 18:24,06-05-2011 18:26,721,06-05-2011 18:24,file
0660,10001,10001,268222464,125,dialtacts.xml.bak,08-05-2011 17:32,08-05-2011 17:32,613,08-05-2011 17:32,file
0660,1000,1000,31561728,65,system_update_helper.xml.bak,11-05-2011 17:38,11-05-2011 17:38,484,11-05-2011 17:38,file
0755,1000,1000,225576960,4294967295,com.google.android.backup,04-05-2011 23:17,04-05-2011 23:17,270,04-05-2011 23:17,directory
0660,10006,10006,18061312,47104,internal.db,11-05-2011 17:38,04-05-2011 23:18,600,04-05-2011 23:18,file
0600,1000,1000,20971520,308,pending.bin.bak,08-05-2011 18:44,11-05-2011 17:38,512,07-05-2011 23:16,file
0600,1000,1000,30396416,153,journal19350.tmp,01-01-1970 00:00,01-01-1970 00:00,468,01-01-1970 00:00,file
0600,10025,10025,41037824,35,b8cd4e3f,05-05-2011 00:08,05-05-2011 00:08,486,05-05-2011 00:08,file
0755,10003,10003,232130560,4294967295,com.google.android.marvin.soundback,04-05-2011 23:17,04-05-2011 23:17,270,04-05-2011 23:17,directory
0600,10025,10025,294912,437,c696ce98,06-05-2011 18:28,06-05-2011 18:28,486,06-05-2011 18:28,file
0755,1001,1001,226764800,4294967295,com.android.providers.telephony,04-05-2011 23:17,04-05-2011 23:17,270,04-05-2011 23:17,directory
0600,10025,10025,234055680,22065,5f634965,06-05-2011 18:28,06-05-2011 18:28,486,06-05-2011 18:28,file
0644,10001,10001,268552192,82,contacts2.db-mj3D233BFC,08-05-2011 17:34,08-05-2011 17:34,663,08-05-2011 17:34,file
0644,10004,10004,216614912,80,talk.db-mj651F100B,06-05-2011 18:26,06-05-2011 18:26,640,06-05-2011 18:26,file
0600,10034,10034,217939968,3119,AVMC_U9634bb16_GIR_502520626264236472_0_0,06-05-2011 18:26,06-05-2011 18:26,884,06-05-2011 18:26,file
0600,10025,10025,232091648,0,7dfb28f3,08-05-2011 18:01,08-05-2011 18:01,486,08-05-2011 18:01,file
0600,10025,10025,236304384,4474,9ee06c41,06-05-2011 18:28,06-05-2011 18:28,486,06-05-2011 18:28,file
0771,10025,10025,48703488,4294967295,app_thumbnails,08-05-2011 17:59,08-05-2011 17:59,376,05-05-2011 00:06,directory
0600,1000,1000,246798336,153,journal44101.tmp,01-01-1970 23:29,01-01-1970 23:29,468,01-01-1970 23:29,file
0600,10025,10025,235120640,62,de35180c,06-05-2011 18:28,06-05-2011 18:28,486,06-05-2011 18:28,file
0755,10032,10032,6424576,4294967295,com.android.bluetooth,04-05-2011 23:18,04-05-2011 23:18,270,04-05-2011 23:17,directory
0600,1000,1000,30316544,68,pending.bin,11-05-2011 17:39,01-01-1970 00:00,512,11-05-2011 17:38,file
0644,1000,10003,273731584,60640,system@app@talkback.apk@classes.dex,04-05-2011 23:17,19-12-2010 23:50,274,19-12-2010 23:50,file
0600,10025,10025,45633536,40,a6a15852,05-05-2011 00:10,05-05-2011 00:10,486,05-05-2011 00:10,file
0600,10025,10025,236273664,1216,97cb556f,06-05-2011 18:28,06-05-2011 18:28,486,06-05-2011 18:28,file
0600,10025,10025,27275264,473,9b5e992d,05-05-2011 00:06,05-05-2011 00:06,486,05-05-2011 00:06,file
0600,10025,10025,47853568,909,a32328ff,05-05-2011 00:15,05-05-2011 00:15,486,05-05-2011 00:14,file
0644,10004,10004,31791104,80,talk.db-mj36C4B0DD,01-01-1970 00:00,01-01-1970 00:00,640,01-01-1970 00:00,file
0600,10025,10025,684032,66,c481a984,06-05-2011 18:28,06-05-2011 18:28,486,06-05-2011 18:28,file
0755,1007,1007,274415616,4294967295,com.android.bugreport,04-05-2011 23:17,04-05-2011 23:17,270,04-05-2011 23:17,directory
0755,1000,1000,4730880,4294967295,com.google.android.systemupdater,04-05-2011 23:18,04-05-2011 23:18,270,04-05-2011 23:17,directory
0600,1000,1000,256055296,740,usage-20110507,08-05-2011 00:46,08-05-2011 00:46,285,08-05-2011 00:46,file
0600,1000,1000,30040064,27468,batterystats.bin,11-05-2011 18:10,11-05-2011 18:10,282,11-05-2011 18:10,file
0644,10004,10004,269494272,80,talk.db-mj5CB4AE69,08-05-2011 17:48,08-05-2011 17:48,640,08-05-2011 17:48,file
0600,10034,10034,217532416,1180,AVMC_U9634bb16_SA_-7498726750504503534,06-05-2011 18:26,06-05-2011 18:26,884,06-05-2011 18:26,file
0644,10004,10004,271091712,80,talk.db-mj6A2D2EA1,08-05-2011 17:58,08-05-2011 17:58,640,08-05-2011 17:58,file
0600,10025,10025,39022592,13646,61750efa,05-05-2011 00:07,05-05-2011 00:07,486,05-05-2011 00:07,file
0600,10025,10025,232333312,285,d467bf50,05-05-2011 00:07,05-05-2011 00:07,486,05-05-2011 00:07,file
0660,10001,10001,268232704,125,dialtacts.xml,08-05-2011 17:34,08-05-2011 17:34,613,08-05-2011 17:34,file
0600,10025,10025,224421888,407,7ccddd8a,06-05-2011 18:27,06-05-2011 18:27,486,06-05-2011 18:27,file
0644,10004,10004,259381248,80,talk.db-mj3FEB18A3,08-05-2011 02:08,08-05-2011 02:08,640,08-05-2011 02:08,file
0644,10004,10004,22044672,80,talk.db-mj42ABB877,11-05-2011 17:38,11-05-2011 17:38,640,11-05-2011 17:38,file
0600,10025,10025,37218304,240890,f9370333,06-05-2011 18:27,06-05-2011 18:27,486,06-05-2011 18:27,file
0600,10034,10034,217919488,3869,AVMC_U9634bb16_GIR_8692145344199919748_0_0,06-05-2011 18:26,06-05-2011 18:26,884,06-05-2011 18:26,file
0600,1000,1000,29990912,872,usage-20110511,11-05-2011 18:10,11-05-2011 18:10,285,11-05-2011 18:10,file
0770,1010,1010,268242944,4294967295,wifi,08-05-2011 17:34,08-05-2011 17:34,262,04-05-2011 23:17,directory
0755,10020,10020,5509120,4294967295,com.android.mms,04-05-2011 23:18,04-05-2011 23:18,270,04-05-2011 23:17,directory
0600,1000,1000,15560704,3344,usage-20110508.bak,08-05-2011 19:10,08-05-2011 19:10,285,08-05-2011 19:10,file
0644,10004,10004,22016000,80,talk.db-mj50633DEC,11-05-2011 17:38,11-05-2011 17:38,640,11-05-2011 17:38,file
0644,10001,10001,14053376,82,contacts2.db-mj6DCD63BC,08-05-2011 18:52,08-05-2011 18:52,663,08-05-2011 18:52,file
0755,1000,1000,232161280,4294967295,com.android.providers.subscribedfeeds,04-05-2011 23:17,04-05-2011 23:17,270,04-05-2011 23:17,directory
